LA,LC,LZ,LAmax,LAmin,12.4,15.62,19.69,24.8,31.25,39.37,49.61,62.5,78.75,99.21,125.0,157.49,198.43,250.0,314.98,396.85,500.0,629.96,793.7,1000.0,1259.92,1587.4,2000.0,2519.84,3174.8,4000.0,5039.68,6349.6,8000.0,10079.37,12699.21,16000.0,20158.74,filename,date
62.0,78.28,84.14,71.0,41.04,54.96,56.56,58.71,71.43,80.66,52.68,42.6,37.91,35.8,41.69,40.86,37.25,41.88,40.69,41.18,42.41,42.98,43.9,44.75,45.72,46.68,47.68,48.69,49.65,50.64,51.64,52.64,53.64,54.64,55.64,56.64,57.63,58.01,20250303_000001.wav,2025-03-03 00:00:01
41.31,78.43,83.93,41.42,41.1,52.26,52.68,55.6,71.27,80.87,56.46,50.28,47.74,45.42,43.84,42.33,40.97,39.74,38.75,37.73,36.66,35.68,34.52,33.5,32.68,31.74,31.4,31.84,29.02,27.51,26.59,25.62,24.79,24.08,24.47,23.65,24.18,24.53,20250303_000001.wav,2025-03-03 00:00:02
41.42,78.52,84.0,41.54,41.29,52.51,53.84,56.33,71.42,80.97,55.68,48.08,44.72,41.17,39.58,36.65,34.84,33.82,33.02,31.66,30.6,29.96,28.6,27.57,26.89,25.85,27.1,29.45,24.0,21.16,20.08,19.13,18.48,17.96,20.09,19.38,21.12,22.49,20250303_000001.wav,2025-03-03 00:00:03
41.53,78.58,84.05,41.69,41.36,53.11,53.98,56.58,71.5,81.04,55.47,47.48,43.53,39.56,37.01,32.94,30.14,27.19,26.41,26.56,27.51,26.55,22.72,20.41,20.47,21.18,24.43,28.39,20.49,12.22,10.54,8.57,10.04,10.92,17.16,16.94,19.71,21.07,20250303_000001.wav,2025-03-03 00:00:04
41.54,78.61,84.08,41.66,41.38,52.94,53.69,56.45,71.53,81.07,55.72,48.27,44.65,41.25,39.3,37.63,35.25,33.81,33.43,31.94,31.6,30.01,28.81,27.76,26.89,26.22,26.94,29.53,24.26,21.3,20.25,19.25,18.59,18.06,19.49,19.43,21.15,22.17,20250303_000001.wav,2025-03-03 00:00:05
41.64,78.63,84.1,41.85,41.4,52.65,53.43,56.03,71.52,81.09,56.14,49.27,45.62,42.78,41.07,39.28,38.04,36.64,35.73,34.87,34.1,33.15,31.48,30.5,29.62,28.78,28.94,30.53,26.23,24.16,23.12,22.16,21.42,20.76,21.31,21.07,22.37,23.06,20250303_000001.wav,2025-03-03 00:00:06
55.26,82.08,84.81,56.33,51.04,53.32,54.35,55.49,66.78,69.72,62.34,72.73,82.21,54.23,45.76,42.0,39.2,37.23,35.79,34.56,34.37,33.28,32.19,30.39,29.55,28.77,28.84,30.49,26.0,23.84,22.97,21.97,21.24,20.58,21.21,20.94,22.22,23.21,20250303_000001.wav,2025-03-03 00:00:07
55.8,82.43,84.97,55.97,55.61,49.74,49.58,49.32,49.6,50.39,53.43,72.79,82.86,55.88,49.77,46.94,45.26,43.41,42.14,40.93,39.97,38.82,37.7,36.71,35.8,34.68,34.13,34.0,31.86,30.61,29.64,28.69,27.82,27.04,26.69,26.23,26.48,26.65,20250303_000001.wav,2025-03-03 00:00:08
55.76,82.38,84.94,55.86,55.66,50.26,49.38,49.06,48.86,49.88,53.39,72.74,82.82,55.96,50.03,46.99,45.4,43.65,42.33,41.16,40.18,38.95,37.89,36.7,35.74,34.81,34.16,34.21,32.03,30.74,29.78,28.84,27.97,27.19,26.78,26.34,26.61,26.77,20250303_000001.wav,2025-03-03 00:00:09
55.77,82.4,84.95,55.87,55.67,50.36,49.84,48.82,48.78,49.94,53.04,72.75,82.83,56.1,50.23,47.45,45.76,44.13,42.69,41.53,40.45,39.52,38.64,37.23,36.21,35.3,34.55,34.44,32.45,31.17,30.2,29.28,28.4,27.62,27.21,26.71,26.9,27.14,20250303_000001.wav,2025-03-03 00:00:10
55.78,82.41,84.95,55.88,55.68,49.42,49.41,48.73,49.0,49.51,53.0,72.75,82.84,56.2,50.5,47.72,46.04,44.4,43.17,41.94,40.87,39.63,38.73,37.63,36.58,35.63,34.87,34.69,32.64,31.47,30.5,29.57,28.7,27.87,27.46,27.01,27.21,27.25,20250303_000001.wav,2025-03-03 00:00:11
55.79,82.42,84.96,55.88,55.68,50.58,49.44,48.59,48.47,49.6,52.56,72.76,82.85,56.35,50.65,47.95,46.3,44.73,43.33,42.07,41.02,39.94,38.94,37.92,36.83,35.94,35.05,34.73,33.0,31.89,30.89,29.96,29.08,28.27,27.83,27.33,27.54,27.61,20250303_000001.wav,2025-03-03 00:00:12
61.6,82.36,84.76,65.82,55.69,49.68,49.42,48.9,48.69,50.42,54.34,71.8,81.15,60.09,68.23,77.08,49.75,45.39,43.75,42.61,41.51,40.42,39.32,38.27,37.28,36.32,35.59,35.3,33.52,32.27,31.32,30.35,29.48,28.7,28.17,27.68,27.82,27.87,20250303_000001.wav,2025-03-03 00:00:13
66.19,83.16,84.96,66.55,65.73,50.1,48.68,47.72,48.23,47.38,47.18,47.8,48.85,51.97,73.23,83.0,52.38,43.01,38.06,34.97,31.73,28.54,27.43,23.54,22.23,21.78,24.36,28.42,20.62,11.43,10.53,8.13,9.79,10.93,16.14,16.77,19.85,21.71,20250303_000001.wav,2025-03-03 00:00:14
65.93,82.91,84.77,66.03,65.74,49.73,49.38,49.03,48.34,47.11,47.28,47.42,48.57,51.66,72.94,82.72,51.97,42.48,37.89,34.6,31.19,28.98,27.05,23.23,21.85,21.86,24.13,28.79,20.82,11.94,9.98,7.47,9.32,10.85,16.18,16.84,19.86,21.93,20250303_000001.wav,2025-03-03 00:00:15
65.96,82.92,84.78,65.98,65.94,49.6,47.97,46.72,45.62,43.94,41.61,38.37,30.95,44.22,72.88,82.74,55.11,50.2,47.95,46.35,44.96,43.79,42.63,41.52,40.47,39.42,38.61,37.99,36.51,35.43,34.46,33.52,32.64,31.83,31.21,30.7,30.65,30.58,20250303_000001.wav,2025-03-03 00:00:16
65.97,82.94,84.81,65.98,65.96,50.34,49.4,48.58,47.9,47.55,47.51,47.57,48.73,51.79,73.0,82.76,52.19,42.78,37.96,34.79,32.16,29.72,28.32,23.52,21.63,21.44,24.44,28.92,20.33,11.93,10.29,7.7,9.56,10.66,16.23,16.91,20.03,21.73,20250303_000001.wav,2025-03-03 00:00:17
65.97,82.94,84.8,65.98,65.95,49.99,49.22,48.05,47.85,47.32,47.17,47.55,48.78,51.77,72.98,82.75,52.18,42.89,38.02,35.27,31.8,30.0,27.96,24.37,22.65,22.42,25.3,29.31,21.45,12.85,10.9,8.83,10.03,10.86,15.96,16.86,19.99,21.8,20250303_000001.wav,2025-03-03 00:00:18
65.98,82.95,84.8,66.0,65.97,50.02,48.78,46.69,45.19,44.41,42.1,38.51,33.07,44.89,72.9,82.77,55.15,50.15,47.91,46.41,45.18,43.84,42.67,41.54,40.58,39.46,38.66,37.96,36.56,35.46,34.48,33.56,32.67,31.86,31.26,30.74,30.69,30.55,20250303_000001.wav,2025-03-03 00:00:19
69.93,82.03,84.15,71.73,65.95,49.42,49.39,48.39,48.33,47.49,47.45,47.92,49.4,53.12,70.34,79.38,55.96,68.82,78.07,46.28,35.66,31.02,30.43,25.08,22.67,21.74,24.68,29.27,21.18,12.16,9.97,7.92,9.75,11.0,15.34,16.9,19.92,21.53,20250303_000001.wav,2025-03-03 00:00:20
71.66,81.07,83.5,71.7,71.62,50.15,48.85,47.77,47.11,46.04,45.18,44.32,43.7,43.32,43.62,44.36,47.41,71.25,80.76,48.46,37.98,33.76,32.66,28.77,26.16,25.24,25.87,29.69,22.86,18.35,17.0,15.96,15.75,15.45,16.9,18.04,20.69,21.87,20250303_000001.wav,2025-03-03 00:00:21
71.67,81.08,83.5,71.69,71.65,49.36,49.07,48.42,46.85,45.72,45.02,44.37,44.07,43.54,43.82,44.44,47.38,71.25,80.76,48.66,38.79,35.23,33.92,31.08,28.87,27.85,27.99,30.16,25.49,22.65,21.67,20.68,19.93,19.46,19.56,20.09,22.0,22.78,20250303_000001.wav,2025-03-03 00:00:22
71.67,81.09,83.5,71.69,71.66,49.8,48.11,47.4,46.87,46.18,45.01,43.86,43.07,42.26,41.72,41.68,45.27,71.23,80.77,50.02,43.33,41.12,39.55,38.1,36.72,35.55,34.77,34.85,32.64,31.45,30.41,29.46,28.59,27.78,27.22,26.85,27.11,27.23,20250303_000001.wav,2025-03-03 00:00:23
71.68,81.09,83.5,71.7,71.66,49.71,48.85,47.89,46.63,45.8,44.21,43.41,41.66,39.98,37.95,33.82,40.75,71.21,80.78,51.05,45.54,43.39,42.14,40.5,39.23,38.2,37.26,36.88,35.19,34.02,33.06,32.13,31.24,30.46,29.83,29.33,29.41,29.3,20250303_000001.wav,2025-03-03 00:00:24
71.68,81.09,83.51,71.7,71.66,49.34,48.22,47.81,46.52,45.78,44.89,43.77,42.12,41.01,39.7,38.41,43.09,71.23,80.79,50.7,44.94,42.67,41.25,39.71,38.53,37.45,36.53,36.12,34.39,33.21,32.24,31.3,30.42,29.63,29.02,28.56,28.7,28.65,20250303_000001.wav,2025-03-03 00:00:25
82.9,86.79,87.57,91.25,71.66,50.48,48.57,47.8,47.03,45.97,45.1,44.51,43.69,43.55,43.63,45.09,48.76,65.77,74.45,62.66,79.92,85.38,69.28,63.59,59.25,55.18,53.28,51.35,53.18,49.21,42.34,44.65,52.41,49.2,50.91,54.85,55.32,47.28,20250303_000001.wav,2025-03-03 00:00:26
75.17,78.97,82.4,75.19,75.16,49.44,48.55,47.97,47.33,45.83,44.79,43.46,42.61,41.56,40.61,39.88,38.9,38.2,38.22,41.66,69.05,78.67,46.33,38.24,35.86,34.31,33.27,33.49,30.96,29.66,29.46,27.59,27.34,27.41,32.09,30.49,33.56,32.44,20250303_000001.wav,2025-03-03 00:00:27
75.17,78.97,82.4,75.19,75.17,50.3,49.05,47.34,45.99,45.23,44.91,43.52,42.33,41.6,40.3,39.22,37.47,35.61,33.57,38.44,69.05,78.68,47.24,40.76,38.61,37.24,36.0,35.6,33.65,32.52,31.93,30.54,29.96,29.75,32.91,31.46,34.01,32.97,20250303_000001.wav,2025-03-03 00:00:28
75.18,78.97,82.4,75.19,75.16,49.32,49.09,47.43,46.58,46.1,44.87,43.73,43.05,41.99,41.48,40.7,39.85,39.84,40.27,43.37,69.07,78.68,45.33,32.97,29.14,27.26,27.0,29.62,23.94,21.91,23.9,18.56,21.46,23.46,31.22,29.57,33.09,31.9,20250303_000001.wav,2025-03-03 00:00:29
75.18,78.98,82.41,75.2,75.16,50.23,48.85,47.59,46.63,46.04,44.99,43.96,43.07,42.34,41.38,40.88,40.24,39.92,40.75,43.63,69.08,78.67,45.26,32.24,27.43,24.58,25.01,28.73,21.78,19.1,22.81,14.55,20.19,22.82,31.12,29.34,33.04,31.81,20250303_000001.wav,2025-03-03 00:00:30
77.73,78.92,82.39,78.64,75.18,49.16,49.18,48.09,46.67,45.73,44.45,43.66,42.9,41.65,40.85,40.19,39.06,38.43,38.66,41.65,64.67,74.04,47.55,67.18,76.8,43.13,33.79,33.68,31.67,30.11,29.64,27.83,27.97,27.59,32.1,30.43,32.79,32.4,20250303_000001.wav,2025-03-03 00:00:31
78.63,78.89,82.38,78.64,78.63,49.69,48.32,47.67,46.58,45.74,44.63,43.46,42.73,41.55,40.71,39.81,38.4,37.46,36.44,35.43,34.38,33.57,38.68,68.99,78.65,45.69,37.09,35.68,33.76,32.06,31.1,29.63,29.44,28.93,32.56,30.7,32.43,32.75,20250303_000001.wav,2025-03-03 00:00:32
78.64,78.9,82.38,78.64,78.63,49.48,49.17,47.97,47.24,45.4,44.58,44.03,43.05,41.92,41.16,40.37,39.22,38.37,37.74,37.12,37.19,37.75,41.32,69.0,78.65,44.7,30.47,30.31,26.6,22.07,22.88,15.29,22.53,23.23,31.16,28.62,31.47,31.72,20250303_000001.wav,2025-03-03 00:00:33
78.64,78.9,82.38,78.64,78.63,49.75,48.1,48.22,46.74,45.83,44.4,43.91,42.71,41.71,40.89,40.24,38.69,37.55,36.63,35.53,34.33,33.72,38.73,68.99,78.65,45.68,37.06,35.71,33.69,32.06,31.27,29.62,29.5,29.06,32.53,30.56,32.63,32.67,20250303_000001.wav,2025-03-03 00:00:34
78.64,78.9,82.38,78.64,78.63,49.95,48.64,47.69,47.01,45.72,45.11,44.28,43.11,42.01,41.42,39.98,39.21,38.26,37.79,37.19,37.23,37.69,41.31,69.0,78.65,44.7,30.4,30.3,26.54,21.9,23.01,15.29,22.42,23.18,31.19,28.64,31.32,31.64,20250303_000001.wav,2025-03-03 00:00:35
78.64,78.9,82.38,78.65,78.63,49.31,48.62,47.68,46.6,45.68,45.18,43.99,42.96,41.76,41.19,39.76,38.79,37.59,36.59,35.54,34.69,33.92,38.82,68.99,78.65,45.68,37.04,35.76,33.71,32.11,31.14,29.64,29.57,28.98,32.51,30.7,32.57,32.63,20250303_000001.wav,2025-03-03 00:00:36
85.29,84.08,85.55,85.95,78.64,50.07,48.44,47.87,46.47,45.6,44.76,43.65,42.68,42.47,41.25,40.26,39.21,38.47,37.79,37.6,37.76,38.96,41.78,61.29,70.54,45.46,77.34,83.15,47.68,29.8,21.95,27.11,25.97,29.77,35.0,33.77,35.26,32.42,20250303_000001.wav,2025-03-03 00:00:37
85.85,84.58,85.93,85.85,85.85,49.68,49.18,47.36,46.57,46.23,44.88,43.65,42.63,41.59,40.91,39.84,38.75,37.99,37.26,36.76,36.41,36.02,36.06,36.45,38.23,45.69,78.05,83.86,48.76,33.98,28.55,29.19,25.98,30.28,35.35,34.06,35.53,32.55,20250303_000001.wav,2025-03-03 00:00:38
85.85,84.59,85.93,85.86,85.85,49.71,48.79,47.44,46.88,45.66,44.52,43.6,42.55,41.77,40.78,39.98,38.78,37.9,37.1,36.18,35.96,35.77,35.59,35.97,37.68,45.56,78.05,83.86,48.84,35.12,30.89,30.87,28.36,31.05,35.59,34.23,35.72,32.89,20250303_000001.wav,2025-03-03 00:00:39
85.85,84.59,85.93,85.86,85.85,50.04,49.05,47.99,46.93,45.82,44.45,43.53,42.68,41.89,40.87,39.81,38.55,37.87,37.04,36.49,35.81,35.49,35.44,35.9,37.61,45.51,78.05,83.86,48.86,35.26,31.22,31.06,28.72,31.35,35.61,34.26,35.76,32.88,20250303_000001.wav,2025-03-03 00:00:40
85.86,84.59,85.93,85.86,85.85,49.34,49.29,47.46,46.68,45.63,44.7,43.56,42.8,41.65,40.45,40.12,39.12,38.05,37.26,36.77,36.3,36.01,36.09,36.62,38.24,45.71,78.06,83.87,48.75,33.8,28.18,28.97,25.8,30.16,35.32,33.97,35.58,32.55,20250303_000001.wav,2025-03-03 00:00:41
85.38,83.85,85.61,85.86,84.99,50.06,48.23,48.02,46.86,46.23,44.8,43.99,43.01,42.13,41.57,39.78,38.64,37.66,36.99,36.27,36.12,35.73,35.54,36.13,37.61,43.62,74.32,80.11,49.7,74.88,80.71,45.89,34.74,33.0,39.88,35.72,37.51,38.42,20250303_000001.wav,2025-03-03 00:00:42
84.99,83.22,85.35,84.99,84.99,49.29,48.75,48.0,46.47,46.06,44.81,44.06,43.04,42.2,40.8,40.37,39.13,38.18,37.38,36.81,36.59,35.88,34.26,33.25,32.6,32.51,33.25,35.41,43.8,77.24,83.08,48.25,33.51,31.01,41.21,35.27,37.84,39.92,20250303_000001.wav,2025-03-03 00:00:43
84.99,83.23,85.35,84.99,84.99,49.99,47.94,47.52,46.48,46.17,44.33,43.84,42.5,41.78,41.18,39.94,38.74,37.68,37.06,36.26,35.36,34.51,34.04,32.67,32.11,31.81,32.65,34.74,43.7,77.24,83.08,48.29,34.16,31.74,41.25,35.52,37.89,39.97,20250303_000001.wav,2025-03-03 00:00:44
84.99,83.23,85.36,84.99,84.99,49.8,48.63,47.71,47.23,45.85,44.95,43.67,42.89,41.92,40.7,39.98,38.58,37.71,36.87,35.93,35.13,34.3,32.51,31.37,30.17,28.9,28.58,31.63,43.15,77.24,83.08,48.5,36.51,34.42,41.57,36.43,38.41,40.28,20250303_000001.wav,2025-03-03 00:00:45
84.99,83.23,85.36,84.99,84.99,49.45,48.71,47.52,46.86,45.67,44.72,43.66,42.63,41.73,40.72,39.81,38.68,37.73,36.67,35.77,35.31,34.69,33.61,32.96,32.71,32.66,33.51,35.64,43.91,77.24,83.08,48.2,32.63,30.03,41.07,35.12,37.63,39.82,20250303_000001.wav,2025-03-03 00:00:46
83.93,82.14,84.94,84.99,80.32,50.23,48.59,47.63,46.59,45.83,44.9,43.71,42.71,42.21,41.34,39.94,38.78,37.61,37.07,36.14,35.74,34.35,33.86,33.37,33.05,33.16,34.14,36.46,44.14,75.38,81.2,47.62,70.71,76.52,45.87,37.85,38.38,38.64,20250303_000001.wav,2025-03-03 00:00:47
80.4,78.5,83.77,80.4,80.39,49.33,49.02,47.93,46.97,45.39,44.54,43.67,42.78,42.34,41.37,39.73,38.73,37.71,36.75,35.95,34.98,33.86,32.98,31.75,31.01,30.09,29.63,31.37,27.5,26.26,28.52,39.51,74.72,80.65,47.94,36.2,37.75,35.44,20250303_000001.wav,2025-03-03 00:00:48
80.4,78.5,83.77,80.4,80.4,50.01,48.56,47.91,46.4,45.67,44.65,43.01,42.69,41.92,40.77,39.71,38.64,37.58,36.69,35.73,35.38,34.28,33.48,31.89,31.14,30.55,30.53,32.1,29.14,28.89,31.17,40.0,74.72,80.65,47.85,35.29,37.33,34.55,20250303_000001.wav,2025-03-03 00:00:49
80.4,78.5,83.77,80.4,80.4,49.64,49.08,47.64,46.41,45.71,45.07,43.47,42.97,41.81,41.16,40.08,38.54,37.76,37.25,36.04,35.76,34.76,33.63,31.95,30.88,30.03,29.66,31.13,26.12,23.46,26.34,39.26,74.72,80.65,48.0,36.69,37.97,35.71,20250303_000001.wav,2025-03-03 00:00:50
80.4,78.5,83.77,80.4,80.4,49.5,48.73,47.38,46.74,46.43,44.64,43.53,42.61,41.86,40.89,40.07,38.55,37.56,36.99,35.82,35.51,34.08,33.08,31.77,30.98,30.45,30.42,31.94,29.22,29.04,31.1,39.98,74.72,80.65,47.85,35.33,37.38,34.61,20250303_000001.wav,2025-03-03 00:00:51
80.4,78.5,83.78,80.4,80.4,50.09,48.94,48.14,46.38,45.85,44.88,43.6,43.01,41.83,40.87,39.92,38.8,37.62,37.03,36.2,35.38,34.84,33.37,32.15,31.09,30.12,29.9,31.43,27.14,25.73,28.3,39.47,74.72,80.65,47.96,36.34,37.91,35.45,20250303_000001.wav,2025-03-03 00:00:52
90.13,88.2,96.27,94.15,80.4,49.5,48.18,47.4,46.92,45.72,44.93,43.8,42.76,41.79,41.21,40.18,39.16,38.05,37.03,36.0,35.34,34.45,39.44,32.34,31.52,30.92,31.06,33.8,29.8,29.64,31.38,38.47,72.45,78.38,87.04,95.49,68.31,57.02,20250303_000001.wav,2025-03-03 00:00:53
93.68,91.76,99.96,93.69,93.68,50.12,48.08,48.12,47.06,45.81,44.87,43.64,42.66,42.01,40.95,39.91,38.85,38.07,37.21,36.34,36.09,35.51,42.9,35.3,35.5,35.87,37.04,39.13,38.21,39.27,40.59,42.2,44.81,54.69,90.88,99.32,72.15,60.86,20250303_000001.wav,2025-03-03 00:00:54
